id_number,date,percent_senesced,chl1,chl2,chlavg,comment
353,2025-10-27,100,NA,NA,NA,NA
353,2025-11-04,100,NA,NA,NA,NA
354,2025-09-03,15,10.4,11,10.7,Scorching
354,2025-09-10,40,11.6,10.8,11.2,NA
354,2025-09-17,60,11.9,9.1,10.5,NA
354,2025-09-25,60,9.2,9.8,9.5,NA
354,2025-10-01,60,10.7,11.1,10.899999999999999,NA
354,2025-10-08,65,9.5,9,9.25,NA
354,2025-10-15,65,9.3,10.3,9.8,NA
354,2025-10-21,70,7.3,5.7,6.5,NA
354,2025-10-27,80,6.3,2.5,4.4,NA
354,2025-11-04,100,NA,NA,NA,NA
355,2025-09-03,75,4.6,5.3,4.949999999999999,Scorching
355,2025-09-10,75,3.8,3.9,3.8499999999999996,NA
355,2025-09-17,95,3.4,4.4,3.9000000000000004,NA
355,2025-09-25,95,3.7,3.9,3.8,NA
355,2025-10-01,95,NA,NA,NA,NA
355,2025-10-08,95,NA,NA,NA,NA
355,2025-10-15,95,NA,NA,NA,NA
355,2025-10-21,98,NA,NA,NA,NA
355,2025-10-27,100,NA,NA,NA,NA
355,2025-11-04,100,NA,NA,NA,NA
356,2025-09-03,80,10.8,7.2,9,Reflush - Scorching
356,2025-09-10,80,9.9,6.8,8.35,NA
356,2025-09-17,80,9.9,7.6,8.75,NA
356,2025-09-25,90,6.7,3.8,5.25,NA
356,2025-10-01,90,6.6,8,7.3,NA
356,2025-10-08,95,5.8,8,6.9,NA
356,2025-10-15,95,6.3,8,7.15,NA
356,2025-10-21,98,NA,NA,NA,NA
356,2025-10-27,98,NA,NA,NA,NA
356,2025-11-04,100,NA,NA,NA,NA
357,2025-09-03,100,NA,NA,NA,Reflush - Scorching
357,2025-09-10,100,NA,NA,NA,NA
357,2025-09-17,100,NA,NA,NA,Reflush
357,2025-09-25,100,NA,NA,NA,NA
357,2025-10-01,98,NA,NA,NA,NA
357,2025-10-08,98,NA,NA,NA,NA
357,2025-10-15,98,NA,NA,NA,NA
357,2025-10-21,100,NA,NA,NA,NA
357,2025-10-27,100,NA,NA,NA,NA
357,2025-11-04,100,NA,NA,NA,NA
358,2025-09-03,98,NA,NA,NA,Scorching
358,2025-09-10,98,NA,NA,NA,NA
358,2025-09-17,100,NA,NA,NA,Reflush
358,2025-09-25,100,NA,NA,NA,NA
358,2025-10-01,98,NA,NA,NA,NA
358,2025-10-08,98,NA,NA,NA,NA
358,2025-10-15,98,NA,NA,NA,NA
358,2025-10-21,100,NA,NA,NA,NA
358,2025-10-27,100,NA,NA,NA,NA
358,2025-11-04,100,NA,NA,NA,NA
359,2025-09-03,100,NA,NA,NA,Scorching
359,2025-09-10,100,NA,NA,NA,NA
359,2025-09-17,100,NA,NA,NA,Reflush
359,2025-09-25,100,NA,NA,NA,NA
359,2025-10-01,98,NA,NA,NA,NA
359,2025-10-08,100,NA,NA,NA,NA
359,2025-10-15,100,NA,NA,NA,NA
359,2025-10-21,100,NA,NA,NA,NA
359,2025-10-27,100,NA,NA,NA,NA
359,2025-11-04,100,NA,NA,NA,NA
360,2025-09-03,95,4.1,4.1,4.1,Scorching
360,2025-09-10,95,4.5,5.9,5.2,NA
360,2025-09-17,98,NA,NA,NA,NA
360,2025-09-25,98,NA,NA,NA,NA
360,2025-10-01,98,NA,NA,NA,NA
360,2025-10-08,98,NA,NA,NA,NA
360,2025-10-15,98,NA,NA,NA,NA
360,2025-10-21,100,NA,NA,NA,NA
360,2025-10-27,100,NA,NA,NA,NA
360,2025-11-04,100,NA,NA,NA,NA
361,2025-09-03,2,15.1,11.1,13.1,NA
361,2025-09-10,2,18.9,20.3,19.6,NA
361,2025-09-17,5,14.4,17,15.7,NA
361,2025-09-25,5,13,18.2,15.6,NA
361,2025-10-01,10,14.7,17,15.85,NA
361,2025-10-08,15,14,13.3,13.65,NA
361,2025-10-15,15,19,14.9,16.95,NA
361,2025-10-21,15,13.4,16.3,14.850000000000001,NA
361,2025-10-27,20,12.3,12.4,12.350000000000001,NA
361,2025-11-04,65,10.3,10.7,10.5,NA
364,2025-09-03,5,10.9,8.8,9.850000000000001,NA
364,2025-09-10,5,8.9,7.6,8.25,NA
364,2025-09-17,5,8.5,9,8.75,NA
364,2025-09-25,5,8.3,9.4,8.850000000000001,NA
364,2025-10-01,5,6,9,7.5,NA
364,2025-10-08,10,8.2,9.3,8.75,NA
364,2025-10-15,10,7.7,7.5,7.6,NA
364,2025-10-21,15,7.1,9.4,8.25,NA
364,2025-10-27,35,6.2,8,7.1,NA
364,2025-11-04,75,5.5,7.5,6.5,NA
365,2025-09-03,2,15.6,11.7,13.649999999999999,NA
365,2025-09-10,2,14,15.8,14.9,NA
365,2025-09-17,5,6.7,5.1,5.9,NA
365,2025-09-25,5,9.1,14,11.55,NA
365,2025-10-01,5,11,9.9,10.45,NA
365,2025-10-08,15,8,11.2,9.6,NA
365,2025-10-15,15,6.9,7.6,7.25,NA
365,2025-10-21,30,3.9,8,5.95,NA
365,2025-10-27,95,4.9,6.2,5.550000000000001,NA
365,2025-11-04,100,NA,NA,NA,NA
368,2025-09-03,5,13.9,15.4,14.65,NA
368,2025-09-10,5,15.6,12.2,13.899999999999999,NA
368,2025-09-17,5,11.5,11.7,11.6,NA
368,2025-09-25,10,12.9,11.4,12.15,NA
368,2025-10-01,15,12,10.8,11.4,NA
368,2025-10-08,25,11.4,13,12.2,NA
368,2025-10-15,30,12.6,6.1,9.35,NA
368,2025-10-21,35,9.9,9.3,9.600000000000001,NA
368,2025-10-27,85,8.2,7.6,7.8999999999999995,NA
368,2025-11-04,100,NA,NA,NA,NA
369,2025-09-03,85,13.2,12.3,12.75,Scorching
369,2025-09-10,90,9.9,9.9,9.9,NA
369,2025-09-17,95,10.4,10,10.2,NA
369,2025-09-25,95,9.7,10.2,9.95,NA
369,2025-10-01,95,10.6,10.6,10.6,NA
369,2025-10-08,95,12.2,8,10.1,NA
369,2025-10-15,95,9.7,8.5,9.1,NA
369,2025-10-21,95,7.4,4,5.7,NA
369,2025-10-27,98,NA,NA,NA,NA
369,2025-11-04,100,NA,NA,NA,NA
372,2025-09-03,90,6.8,5.8,6.3,Scorching
372,2025-09-10,90,6,6.8,6.4,NA
372,2025-09-17,95,6.7,5.5,6.1,NA
372,2025-09-25,95,6.4,6.6,6.5,NA
372,2025-10-01,95,NA,NA,NA,NA
372,2025-10-08,95,5.7,4.6,5.15,NA
372,2025-10-15,95,6.1,5.4,5.75,NA
372,2025-10-21,98,NA,NA,NA,NA
372,2025-10-27,100,NA,NA,NA,NA
372,2025-11-04,100,NA,NA,NA,NA
373,2025-09-03,90,5.2,5.3,5.25,Scorching
373,2025-09-10,95,5,5.7,5.35,NA
373,2025-09-17,98,NA,5.7,5.7,NA
373,2025-09-25,98,NA,NA,NA,NA
373,2025-10-01,98,NA,NA,NA,NA
373,2025-10-08,98,NA,NA,NA,NA
373,2025-10-15,98,NA,NA,NA,NA
373,2025-10-21,100,NA,NA,NA,NA
373,2025-10-27,100,NA,NA,NA,NA
373,2025-11-04,100,NA,NA,NA,NA
376,2025-09-03,90,8.9,11.3,10.100000000000001,Scorching
376,2025-09-10,95,12.1,10.3,11.2,NA
376,2025-09-17,98,NA,NA,NA,NA
376,2025-09-25,98,NA,NA,NA,NA
376,2025-10-01,98,NA,NA,NA,NA
376,2025-10-08,98,NA,NA,NA,NA
376,2025-10-15,98,NA,NA,NA,NA
376,2025-10-21,98,NA,NA,NA,NA
376,2025-10-27,98,NA,NA,NA,NA
376,2025-11-04,100,NA,NA,NA,NA
385,2025-09-03,65,5.6,9.9,7.75,Reflush - Scorching
385,2025-09-10,65,5.6,12.7,9.149999999999999,NA
385,2025-09-17,90,5.7,8.9,7.300000000000001,NA
385,2025-09-25,90,5,5.5,5.25,NA
385,2025-10-01,90,5.8,8.4,7.1,NA
385,2025-10-08,90,5,5.4,5.2,NA
385,2025-10-15,90,5.3,7.1,6.199999999999999,NA
385,2025-10-21,90,3.8,4.1,3.9499999999999997,NA
385,2025-10-27,98,NA,NA,NA,NA
385,2025-11-04,100,NA,NA,NA,NA
386,2025-09-03,80,7.4,4.7,6.050000000000001,Reflush - Scorching
386,2025-09-10,85,NA,NA,NA,NA
386,2025-09-17,95,NA,NA,NA,NA
386,2025-09-25,95,NA,NA,NA,NA
386,2025-10-01,95,NA,NA,NA,NA
386,2025-10-08,95,NA,NA,NA,NA
386,2025-10-15,95,NA,NA,NA,NA
386,2025-10-21,95,NA,NA,NA,NA
386,2025-10-27,98,NA,NA,NA,NA
386,2025-11-04,100,NA,NA,NA,NA
387,2025-09-03,70,5.3,7.4,6.35,Reflush - Scorching
387,2025-09-10,75,4.3,4.4,4.35,NA
387,2025-09-17,95,NA,NA,NA,NA
387,2025-09-25,95,NA,NA,NA,NA
387,2025-10-01,95,NA,NA,NA,NA
387,2025-10-08,95,NA,NA,NA,NA
387,2025-10-15,95,NA,NA,NA,NA
387,2025-10-21,95,NA,NA,NA,NA
387,2025-10-27,98,NA,NA,NA,NA
387,2025-11-04,100,NA,NA,NA,NA
388,2025-09-03,80,6.3,5.8,6.05,Reflush - Scorching
388,2025-09-10,80,6.4,6.8,6.6,NA
388,2025-09-17,95,6.6,5.9,6.25,NA
388,2025-09-25,95,5.9,6.2,6.050000000000001,NA
388,2025-10-01,95,NA,NA,NA,NA
388,2025-10-08,95,NA,NA,NA,NA
388,2025-10-15,95,NA,NA,NA,NA
388,2025-10-21,95,NA,NA,NA,NA
388,2025-10-27,98,NA,NA,NA,NA
388,2025-11-04,98,NA,NA,NA,NA
389,2025-09-03,80,7.2,8.2,7.699999999999999,Reflush - Scorching
389,2025-09-10,80,9.2,7,8.1,NA
389,2025-09-17,95,NA,NA,NA,NA
389,2025-09-25,95,NA,NA,NA,NA
389,2025-10-01,95,NA,NA,NA,NA
389,2025-10-08,95,NA,NA,NA,NA
389,2025-10-15,95,NA,NA,NA,NA
389,2025-10-21,98,NA,NA,NA,NA
389,2025-10-27,100,NA,NA,NA,NA
389,2025-11-04,100,NA,NA,NA,NA
390,2025-09-03,90,5.6,5.8,5.699999999999999,Reflush - Scorching
390,2025-09-10,90,NA,NA,NA,NA
390,2025-09-17,98,NA,NA,NA,NA
390,2025-09-25,98,NA,NA,NA,NA
390,2025-10-01,98,NA,NA,NA,NA
390,2025-10-08,98,NA,NA,NA,NA
390,2025-10-15,98,NA,NA,NA,NA
390,2025-10-21,98,NA,NA,NA,NA
390,2025-10-27,100,NA,NA,NA,NA
390,2025-11-04,100,NA,NA,NA,NA
391,2025-09-03,100,NA,NA,NA,Scorching
391,2025-09-10,100,NA,NA,NA,NA
391,2025-09-17,100,NA,NA,NA,NA
391,2025-09-25,100,NA,NA,NA,NA
391,2025-10-01,100,NA,NA,NA,NA
391,2025-10-08,100,NA,NA,NA,NA
391,2025-10-15,100,NA,NA,NA,NA
391,2025-10-21,100,NA,NA,NA,NA
391,2025-10-27,100,NA,NA,NA,NA
391,2025-11-04,100,NA,NA,NA,NA
392,2025-09-03,100,NA,NA,NA,Scorching
392,2025-09-10,100,NA,NA,NA,NA
392,2025-09-17,100,NA,NA,NA,NA
392,2025-09-25,100,NA,NA,NA,NA
392,2025-10-01,100,NA,NA,NA,NA
392,2025-10-08,100,NA,NA,NA,NA
392,2025-10-15,100,NA,NA,NA,NA
392,2025-10-21,100,NA,NA,NA,NA
392,2025-10-27,100,NA,NA,NA,NA
392,2025-11-04,100,NA,NA,NA,NA
401,2025-09-03,2,13,13.8,13.4,NA
401,2025-09-10,2,14,12,13,NA
401,2025-09-17,5,11.9,14,12.95,NA
401,2025-09-25,5,8.8,14.2,11.5,NA
401,2025-10-01,5,12,9.7,10.85,NA
401,2025-10-08,10,9.9,10.8,10.350000000000001,NA
401,2025-10-15,10,8,8.1,8.05,NA
401,2025-10-21,10,7.9,10.2,9.05,NA
401,2025-10-27,35,8.4,5.9,7.15,NA
401,2025-11-04,85,8,6.3,7.15,NA
404,2025-09-03,2,10.8,9.8,10.3,NA
404,2025-09-10,2,13.4,9.3,11.350000000000001,NA
404,2025-09-17,5,9.8,11,10.4,NA
404,2025-09-25,5,10.3,9,9.65,NA
404,2025-10-01,5,8.5,10.2,9.35,NA
404,2025-10-08,5,8.9,9.6,9.25,NA
404,2025-10-15,10,8.9,7.5,8.2,NA
404,2025-10-21,10,6.2,6.8,6.5,NA
404,2025-10-27,40,2.8,5.8,4.3,NA
404,2025-11-04,100,NA,NA,NA,NA
405,2025-09-03,2,12.6,14.1,13.35,NA
405,2025-09-10,5,12.2,10.1,11.149999999999999,NA
405,2025-09-17,5,11.5,10.5,11,NA
405,2025-09-25,5,11.1,10.9,11,NA
405,2025-10-01,5,12.2,12.8,12.5,NA
405,2025-10-08,15,10.6,9.9,10.25,NA
405,2025-10-15,15,10.9,9.9,10.4,NA
405,2025-10-21,20,7.5,10,8.75,NA
405,2025-10-27,75,3.1,6.2,4.65,NA
405,2025-11-04,98,NA,NA,NA,NA
408,2025-09-03,5,8,8.8,8.4,NA
408,2025-09-10,5,9.8,9,9.4,NA
408,2025-09-17,10,9,8.3,8.65,NA
408,2025-09-25,15,8.2,8,8.1,NA
408,2025-10-01,15,6.9,9,7.95,NA
408,2025-10-08,40,7.1,8.8,7.95,NA
408,2025-10-15,45,5.7,7.4,6.550000000000001,NA
408,2025-10-21,65,7.6,5.3,6.449999999999999,NA
408,2025-10-27,85,2.7,2.7,2.7,NA
408,2025-11-04,100,NA,NA,NA,NA
409,2025-09-03,100,NA,NA,NA,Scorching
409,2025-09-10,100,NA,NA,NA,NA
409,2025-09-17,100,NA,NA,NA,NA
409,2025-09-25,100,NA,NA,NA,NA
409,2025-10-01,100,NA,NA,NA,NA
409,2025-10-08,100,NA,NA,NA,NA
409,2025-10-15,100,NA,NA,NA,NA
409,2025-10-21,100,NA,NA,NA,NA
409,2025-10-27,100,NA,NA,NA,NA
409,2025-11-04,100,NA,NA,NA,NA
412,2025-09-03,100,NA,NA,NA,Scorching
412,2025-09-10,100,NA,NA,NA,NA
412,2025-09-17,100,NA,NA,NA,NA
412,2025-09-25,100,NA,NA,NA,NA
412,2025-10-01,100,NA,NA,NA,NA
412,2025-10-08,100,NA,NA,NA,NA
412,2025-10-15,100,NA,NA,NA,NA
412,2025-10-21,100,NA,NA,NA,NA
412,2025-10-27,100,NA,NA,NA,NA
412,2025-11-04,100,NA,NA,NA,NA
413,2025-09-03,100,NA,NA,NA,Scorching
413,2025-09-10,100,NA,NA,NA,NA
413,2025-09-17,100,NA,NA,NA,NA
413,2025-09-25,100,NA,NA,NA,NA
413,2025-10-01,100,NA,NA,NA,NA
413,2025-10-08,100,NA,NA,NA,NA
413,2025-10-15,100,NA,NA,NA,NA
413,2025-10-21,100,NA,NA,NA,NA
413,2025-10-27,100,NA,NA,NA,NA
413,2025-11-04,100,NA,NA,NA,NA
416,2025-09-03,100,NA,NA,NA,Scorching
416,2025-09-10,100,NA,NA,NA,NA
416,2025-09-17,100,NA,NA,NA,NA
416,2025-09-25,100,NA,NA,NA,NA
416,2025-10-01,100,NA,NA,NA,NA
416,2025-10-08,100,NA,NA,NA,NA
416,2025-10-15,100,NA,NA,NA,NA
416,2025-10-21,100,NA,NA,NA,NA
416,2025-10-27,100,NA,NA,NA,NA
416,2025-11-04,100,NA,NA,NA,NA
417,2025-09-03,2,9.8,8.3,9.05,NA
417,2025-09-10,2,8.4,10.2,9.3,NA
417,2025-09-17,5,8.7,8,8.35,NA
417,2025-09-25,5,11.2,11.5,11.35,NA
417,2025-10-01,10,8.5,8.1,8.3,NA
417,2025-10-08,35,8,7,7.5,NA
417,2025-10-15,45,7.9,3.9,5.9,NA
417,2025-10-21,75,5.4,2.4,3.9000000000000004,NA
417,2025-10-27,95,2.7,3.3,3,NA
417,2025-11-04,100,NA,NA,NA,NA
418,2025-09-03,2,10.4,9.1,9.75,NA
418,2025-09-10,2,15.3,10.5,12.9,NA
418,2025-09-17,5,8.4,11.2,9.8,NA
418,2025-09-25,5,12.4,10,11.2,NA
418,2025-10-01,5,9.2,7.5,8.35,NA
418,2025-10-08,20,8.1,10.7,9.399999999999999,NA
418,2025-10-15,25,6.8,9.1,7.949999999999999,NA
418,2025-10-21,35,8.2,9.4,8.8,NA
418,2025-10-27,40,6.1,3.3,4.699999999999999,NA
418,2025-11-04,100,NA,NA,NA,NA
419,2025-09-03,5,9.9,9.9,9.9,NA
419,2025-09-10,5,9.6,9.3,9.45,NA
419,2025-09-17,20,5.7,7.1,6.4,NA
419,2025-09-25,30,6.8,8.2,7.5,NA
419,2025-10-01,35,8.4,6.8,7.6,NA
419,2025-10-08,50,6.9,5.4,6.15,NA
419,2025-10-15,50,6.7,4.4,5.550000000000001,NA
419,2025-10-21,80,5,6.3,5.65,NA
419,2025-10-27,98,1.7,3.1,2.4,NA
419,2025-11-04,100,NA,NA,NA,NA
420,2025-09-03,5,12.8,12.2,12.5,NA
420,2025-09-10,5,12.2,14,13.1,NA
420,2025-09-17,15,9.5,10.9,10.2,NA
420,2025-09-25,20,12.9,11.5,12.2,NA
420,2025-10-01,20,9.4,8.4,8.9,NA
420,2025-10-08,30,9.6,8.1,8.85,NA
420,2025-10-15,35,7.7,6.3,7,NA
420,2025-10-21,40,3.4,8.4,5.9,NA
420,2025-10-27,45,5.1,3.1,4.1,NA
420,2025-11-04,100,NA,NA,NA,NA
421,2025-09-03,5,8.2,10.1,9.149999999999999,NA
421,2025-09-10,5,12.5,10.4,11.45,NA
421,2025-09-17,10,8.1,7.9,8,NA
421,2025-09-25,20,10,6.5,8.25,NA
421,2025-10-01,10,7.7,6.8,7.25,NA
421,2025-10-08,50,5.9,7,6.45,NA
421,2025-10-15,55,5.2,5.3,5.25,NA
421,2025-10-21,75,2.6,3.2,2.9000000000000004,NA
421,2025-10-27,100,NA,NA,NA,NA
421,2025-11-04,100,NA,NA,NA,NA
422,2025-09-03,5,9.9,10.8,10.350000000000001,NA
422,2025-09-10,5,10.4,11.5,10.95,NA
422,2025-09-17,5,9,9.7,9.35,NA
422,2025-09-25,5,9.2,8.7,8.95,NA
422,2025-10-01,5,9.1,9.5,9.3,NA
422,2025-10-08,15,9.3,7.2,8.25,NA
422,2025-10-15,15,9.8,8.1,8.95,NA
422,2025-10-21,15,7.1,8.2,7.6499999999999995,NA
422,2025-10-27,35,4.1,5.4,4.75,NA
422,2025-11-04,100,NA,NA,NA,NA
423,2025-09-03,2,7.8,6.9,7.35,NA
423,2025-09-10,5,8.4,9.4,8.9,NA
423,2025-09-17,15,6,7.4,6.7,NA
423,2025-09-25,15,9.3,6.7,8,NA
423,2025-10-01,15,6.9,7.4,7.15,NA
423,2025-10-08,50,6.3,5.5,5.9,NA
423,2025-10-15,50,6.1,6,6.05,NA
423,2025-10-21,70,2.8,4.8,3.8,NA
423,2025-10-27,98,NA,NA,NA,NA
423,2025-11-04,98,NA,NA,NA,NA
424,2025-09-03,2,8.5,7.4,7.95,NA
424,2025-09-10,5,7.4,8.8,8.100000000000001,NA
424,2025-09-17,10,6.3,6.4,6.35,NA
424,2025-09-25,15,6,5.3,5.65,NA
424,2025-10-01,20,5.8,6.9,6.35,NA
424,2025-10-08,40,5.3,5.4,5.35,NA
424,2025-10-15,40,5.5,5.6,5.55,NA
424,2025-10-21,45,4.3,4.6,4.449999999999999,NA
424,2025-10-27,90,3.1,4.4,3.75,NA
424,2025-11-04,100,NA,NA,NA,NA
425,2025-09-03,100,NA,NA,NA,Scorching
425,2025-09-10,100,NA,NA,NA,NA
425,2025-09-17,100,NA,NA,NA,NA
425,2025-09-25,100,NA,NA,NA,NA
425,2025-10-01,100,NA,NA,NA,NA
425,2025-10-08,100,NA,NA,NA,NA
425,2025-10-15,100,NA,NA,NA,NA
425,2025-10-21,100,NA,NA,NA,NA
425,2025-10-27,100,NA,NA,NA,NA
425,2025-11-04,100,NA,NA,NA,NA
428,2025-09-03,100,NA,NA,NA,Scorching
428,2025-09-10,100,NA,NA,NA,NA
428,2025-09-17,100,NA,NA,NA,NA
428,2025-09-25,100,NA,NA,NA,NA
428,2025-10-01,100,NA,NA,NA,NA
428,2025-10-08,100,NA,NA,NA,NA
428,2025-10-15,100,NA,NA,NA,NA
428,2025-10-21,100,NA,NA,NA,NA
428,2025-10-27,100,NA,NA,NA,NA
428,2025-11-04,100,NA,NA,NA,NA
429,2025-09-03,80,7.1,8.4,7.75,Scorching
429,2025-09-10,80,6.9,7.1,7,NA
429,2025-09-17,95,6.7,8.9,7.800000000000001,NA
429,2025-09-25,95,6.7,6.5,6.6,NA
429,2025-10-01,95,NA,NA,NA,NA
429,2025-10-08,95,NA,NA,NA,NA
429,2025-10-15,95,NA,NA,NA,NA
429,2025-10-21,95,NA,NA,NA,NA
429,2025-10-27,98,NA,NA,NA,NA
429,2025-11-04,100,NA,NA,NA,NA
432,2025-09-03,95,5.5,7.2,6.35,Scorching
432,2025-09-10,95,5.3,5.8,5.55,NA
432,2025-09-17,95,5.1,5.3,5.199999999999999,NA
432,2025-09-25,98,5.7,4.2,4.95,NA
432,2025-10-01,98,NA,NA,NA,NA
432,2025-10-08,98,NA,NA,NA,NA
432,2025-10-15,98,NA,NA,NA,NA
432,2025-10-21,100,NA,NA,NA,NA
432,2025-10-27,100,NA,NA,NA,NA
432,2025-11-04,100,NA,NA,NA,NA
433,2025-09-03,5,14.8,12.1,13.45,NA
433,2025-09-10,5,15.3,14.5,14.9,NA
433,2025-09-17,10,14.2,11.7,12.95,NA
433,2025-09-25,10,15.6,12.1,13.85,NA
433,2025-10-01,10,13.5,11.7,12.6,NA
433,2025-10-08,25,11.1,9,10.05,NA
433,2025-10-15,25,9.4,9.4,9.4,NA
433,2025-10-21,35,6.6,6.5,6.55,NA
433,2025-10-27,80,5.9,3.2,4.550000000000001,NA
433,2025-11-04,98,NA,NA,NA,NA
436,2025-09-03,5,14.3,16.2,15.25,NA
436,2025-09-10,5,15.5,12.9,14.2,NA
436,2025-09-17,10,13.1,11.8,12.45,NA
436,2025-09-25,15,15.4,12.7,14.05,NA
436,2025-10-01,15,13.5,12.8,13.15,NA
436,2025-10-08,25,9.7,12.7,11.2,NA
436,2025-10-15,25,10.7,9,9.85,NA
436,2025-10-21,25,7.5,7.8,7.65,NA
436,2025-10-27,35,4.9,4.5,4.7,NA
436,2025-11-04,90,2.8,3.3,3.05,NA
437,2025-09-03,5,14.1,13.5,13.8,NA
437,2025-09-10,5,12.5,12.5,12.5,NA
437,2025-09-17,10,10.5,11.8,11.15,NA
437,2025-09-25,10,10.6,11.9,11.25,NA
437,2025-10-01,10,12,10.3,11.15,NA
437,2025-10-08,15,7.1,11.2,9.149999999999999,NA
437,2025-10-15,15,11.9,9.4,10.65,NA
437,2025-10-21,20,10.4,10.6,10.5,NA
437,2025-10-27,30,7.6,7.9,7.75,NA
437,2025-11-04,98,NA,NA,NA,NA
440,2025-09-03,10,11,12.4,11.7,NA
440,2025-09-10,10,12.9,12.2,12.55,NA
440,2025-09-17,15,12.7,11.4,12.05,NA
440,2025-09-25,15,10.3,10.5,10.4,NA
440,2025-10-01,15,10.8,12.4,11.600000000000001,NA
440,2025-10-08,35,10.1,9.4,9.75,NA
440,2025-10-15,35,11.7,10.4,11.05,NA
440,2025-10-21,45,9.3,9.7,9.5,NA
440,2025-10-27,50,8.2,4.8,6.5,NA
440,2025-11-04,98,NA,NA,NA,NA
457,2025-09-03,5,7.3,8,7.65,NA
457,2025-09-10,5,7.2,6.3,6.75,NA
457,2025-09-17,10,7.8,7,7.4,NA
457,2025-09-25,15,6.7,6.7,6.7,NA
457,2025-10-01,20,6.5,7.4,6.95,NA
457,2025-10-08,40,5.4,5.7,5.550000000000001,NA
457,2025-10-15,40,5.4,5.8,5.6,NA
457,2025-10-21,45,5.5,5,5.25,NA
457,2025-10-27,60,4.9,3.8,4.35,NA
457,2025-11-04,98,NA,NA,NA,NA
458,2025-09-03,5,11.9,11.2,11.55,NA
458,2025-09-10,5,12.4,10.2,11.3,NA
458,2025-09-17,5,10,10.5,10.25,NA
458,2025-09-25,5,10.5,10.5,10.5,NA
458,2025-10-01,5,9,10.2,9.6,NA
458,2025-10-08,10,9.7,9,9.35,NA
458,2025-10-15,10,9.7,10,9.85,NA
458,2025-10-21,15,9,6.3,7.65,NA
458,2025-10-27,45,7.4,5.6,6.5,NA
458,2025-11-04,100,NA,NA,NA,NA
459,2025-09-03,5,9.1,9.3,9.2,NA
459,2025-09-10,5,6.9,10.1,8.5,NA
459,2025-09-17,5,8.1,9.4,8.75,NA
459,2025-09-25,10,7.8,8.1,7.949999999999999,NA
459,2025-10-01,10,8.7,9.5,9.1,NA
459,2025-10-08,20,8.3,9,8.65,NA
459,2025-10-15,20,6.3,7.7,7,NA
459,2025-10-21,25,7,5.8,6.4,NA
459,2025-10-27,30,4.9,4.9,4.9,NA
459,2025-11-04,98,NA,NA,NA,NA
460,2025-09-03,15,6.2,5.9,6.050000000000001,NA
460,2025-09-10,15,5.8,5.2,5.5,NA
460,2025-09-17,15,5.1,5.5,5.3,NA
460,2025-09-25,15,5.3,4.6,4.949999999999999,NA
460,2025-10-01,15,4.7,5.3,5,NA
460,2025-10-08,40,4.5,4.5,4.5,NA
460,2025-10-15,45,3.4,5.9,4.65,NA
460,2025-10-21,65,3.5,1.4,2.45,NA
460,2025-10-27,85,3.9,4.8,4.35,NA
460,2025-11-04,100,NA,NA,NA,NA
461,2025-09-03,10,8,8.5,8.25,NA
461,2025-09-10,10,10.2,11.1,10.649999999999999,NA
461,2025-09-17,10,7.2,7,7.1,NA
461,2025-09-25,10,8.2,10.7,9.45,NA
461,2025-10-01,15,6.3,9.5,7.9,NA
461,2025-10-08,30,5.6,6.9,6.25,NA
461,2025-10-15,35,8.3,8.9,8.600000000000001,NA
461,2025-10-21,40,7.4,7.1,7.25,NA
461,2025-10-27,55,5.1,7.9,6.5,NA
461,2025-11-04,98,NA,NA,NA,NA
462,2025-09-03,10,9.3,10.2,9.75,NA
462,2025-09-10,10,11.5,10.8,11.15,NA
462,2025-09-17,10,9.9,9.2,9.55,NA
462,2025-09-25,15,7,8.3,7.65,NA
462,2025-10-01,20,7.5,7.5,7.5,NA
462,2025-10-08,40,6.7,6,6.35,NA
462,2025-10-15,40,7.9,6.6,7.25,NA
462,2025-10-21,45,6.2,7.7,6.95,NA
462,2025-10-27,65,9.4,4.8,7.1,NA
462,2025-11-04,98,NA,NA,NA,NA
463,2025-09-03,10,8,12.8,10.4,NA
463,2025-09-10,10,11,13.1,12.05,NA
463,2025-09-17,10,10.4,12,11.2,NA
463,2025-09-25,15,9.2,12,10.6,NA
463,2025-10-01,20,10.9,9.9,10.4,NA
463,2025-10-08,40,10.5,7.1,8.8,NA
463,2025-10-15,45,4.9,6.1,5.5,NA
463,2025-10-21,60,3.9,6.8,5.35,NA
463,2025-10-27,95,NA,NA,NA,NA
463,2025-11-04,100,NA,NA,NA,NA
464,2025-09-03,5,7.7,10.3,9,NA
464,2025-09-10,5,6.4,8.7,7.55,NA
464,2025-09-17,5,6.3,5.4,5.85,NA
464,2025-09-25,10,7.9,5.9,6.9,NA
464,2025-10-01,15,7.6,6.3,6.949999999999999,NA
464,2025-10-08,30,6.8,4.9,5.85,NA
464,2025-10-15,35,6.8,6.5,6.65,NA
464,2025-10-21,50,5.4,3.8,4.6,NA
464,2025-10-27,95,NA,NA,NA,NA
464,2025-11-04,100,NA,NA,NA,NA
473,2025-09-03,55,12.3,9.1,10.7,Scorching
473,2025-09-10,55,13.1,8.9,11,NA
473,2025-09-17,60,13,9.1,11.05,NA
473,2025-09-25,60,13,8.4,10.7,NA
473,2025-10-01,60,9,13.4,11.2,NA
473,2025-10-08,65,8,8,8,NA
473,2025-10-15,70,6,4.4,5.2,NA
473,2025-10-21,75,3,6.1,4.55,NA
